id,ballkid,year,ratee_improvement,ratee_offset,ratee_raw_avg,ratee_raw_stdev,ratee_calibrated_avg,ratee_calibrated_stdev,rater_raw_avg,rater_raw_stdev,rater_scale,rater_offset,num_ratee_ratings,num_rater_ratings,num_raters
1122,577,2024,0.0,4.999999999999998,4.5,0.0,5.0,,3.9871794871794872,0.6453698948027292,2.4982854898184357,-7.096591067504507,1,39,1
1121,608,2024,0.0,3.0449265420352516,3.1666666666666665,0.8975274678557508,3.0449265420352516,0.8577806515212044,,,,,6,0,6
1120,592,2024,-0.07670351496668235,4.605914726478544,4.75,0.25,4.222397151645132,0.10847515114756424,2.632911392405063,0.9570156036170024,0.785086412353556,0.8046059455211766,2,79,2
1119,566,2024,,,,,,,,,,,0,0,0
1118,564,2024,0.011211263902267515,3.3058535715307418,3.7,0.5567764362830022,3.2895655945706417,0.4655490596476888,,,,,10,0,9
1117,611,2024,-0.10662910985411334,3.0999585233360976,3.3181818181818183,0.4406981688560299,2.8062976329368254,0.40992058164548806,,,,,11,0,9
1116,515,2024,0.10224368021779438,3.046618445632654,3.84375,0.6051536478449089,3.232271797168822,0.9674366725525089,,,,,16,0,13
1115,601,2024,0.0,0.35998522295720764,1.0,0.0,0.5,,3.735294117647059,0.47333755704209063,2.090024331982691,-5.127544191717949,1,34,1
1114,560,2024,-0.38964744750644725,2.82178068728249,2.75,0.82915619758885,1.960850559901737,1.3290823153352131,,,,,4,0,3
1113,568,2024,0.0,2.0252523633774997,3.0,0.0,2.0252523633775,,,,,,1,0,1
1112,581,2024,,,,,,,3.129032258064516,0.924293469799639,0.9775759887308387,-0.24654902730333184,0,62,0
1111,582,2024,-0.009891196398296593,2.7000403874828036,3.3333333333333335,0.23570226039551584,2.6264390702356395,0.5224535107293207,5.0,0.0,1.7690295000544023,-4.479857863057962,3,1,2
1110,630,2024,0.3384155484064271,1.3379966551946607,2.590909090909091,0.924863179517082,1.8848586985265858,0.8302807755208131,,,,,11,0,8
1109,549,2024,0.04783929245600593,3.320728547659931,4.0,0.5345224838248488,3.4164071325719423,0.6110017144684771,,,,,7,0,7
1108,545,2024,-0.17834994342517835,2.637725464612099,3.0,0.5,2.2045674308053065,0.7605994408494465,,,,,8,0,8
1107,586,2024,0.0,5.245339133585456,4.5,0.0,5.0,,2.876470588235294,1.008510498510321,0.8123805217705635,0.48568878857778985,1,85,1
1106,600,2024,,,,,,,3.111111111111111,0.9558139185602919,0.8740087196541276,-0.37400871965412774,0,27,0
1105,612,2024,-0.05255801208500448,2.453434450927211,2.7,0.4,2.350818406401094,0.26700705063732316,,,,,5,0,4
1104,660,2024,-0.4029376351507064,2.7324068234305887,3.4,1.019803902718557,2.2488816612497424,0.463118344235949,,,,,5,0,5
1103,534,2024,-0.09446554973141133,3.070349678700669,3.85,0.5024937810560446,2.9869536879823233,1.0318098763058492,,,,,10,0,7
1102,621,2024,0.491387971471095,2.044482534314331,3.4166666666666665,0.7312470322826768,2.8634624867661587,0.7623095821055068,,,,,6,0,6
1101,603,2024,,,,,,,3.857142857142857,0.6388765649999399,1.6057474956075484,-3.2130512854670847,0,7,0
1100,535,2024,0.1675385986687148,1.3942731744053725,2.75,0.75,2.239862273009903,1.0106021602298918,,,,,12,0,7
1099,591,2024,0.10238286546907722,3.6019455052168152,4.25,0.25,3.909094101624051,0.1447912369009731,3.159090909090909,0.7816992509963564,1.652594830583431,-3.044352080503848,2,44,2
962,678,2023,-0.031308638657266526,2.0373546981551796,,,,,,,,,0,0,0
961,680,2023,0.037948690112502514,2.295577696557893,,,,,,,,,0,0,0
960,643,2023,,,,,,,,,0.0,2.0373546981551796,0,0,0
959,657,2023,0.2740718068220131,2.247763942110221,,,,,,,,,0,0,0
958,661,2023,0.1534999531363321,1.4242465488408527,,,,,,,,,0,0,0
957,647,2023,-1.1444136014157464,5.01319836308883,,,,,,,,,0,0,0
956,671,2023,,,,,,,,,,,0,0,0
955,683,2023,,,,,,,,,1256.1913389645463,-6276.560045409942,0,0,0
954,655,2023,0.0,1.5738624493889684,,,,,,,,,0,0,0
953,668,2023,0.3433447088820377,2.305828335621656,,,,,,,,,0,0,0
952,665,2023,-0.12398565283029901,2.3856895624295102,,,,,,,,,0,0,0
951,664,2023,0.8183373539956225,0.8806548079616048,,,,,,,,,0,0,0
950,656,2023,0.0637172664274547,2.273638649118727,,,,,,,,,0,0,0
949,644,2023,,,4.875,0.21650635094610965,4.806700345278582,0.22320321537534438,3.2875,0.8652131240336106,1.0943794920810308,-0.9144518084595086,4,40,2
948,672,2023,-0.10429038087643268,3.8556381079119735,,,,,,,,,0,0,0
947,670,2023,-0.5873533203242362,2.2781981237194833,,,,,,,,,0,0,0
946,654,2023,0.038008778312462216,3.8000918399990438,,,,,,,,,0,0,0
945,658,2023,,,,,,,,,,,0,0,0
944,650,2023,0.0,3.3001779649106835,,,,,,,,,0,0,0
943,673,2023,-0.06509635861684032,1.9983446602569945,,,,,,,,,0,0,0
942,681,2023,-0.2464788565098289,2.8100938343784443,,,,,,,,,0,0,0
941,649,2023,0.03406182021998765,3.386058823406958,,,,,,,,,0,0,0
940,662,2023,0.06426662077936122,2.3569321967866843,,,,,,,,,0,0,0
939,677,2023,0.0,-0.08689383644711624,,,,,,,,,0,0,0
938,653,2023,0.0,2.6664043163068993,,,,,,,,,0,0,0
937,666,2023,0.07050578257486519,1.670781657478459,,,,,,,,,0,0,0
936,648,2023,0.5361023622336869,2.7162528901993537,,,,,,,,,0,0,0
935,676,2023,0.2382163091463412,2.071037251501589,,,,,,,,,0,0,0
934,674,2023,-0.259730388524779,2.1489467155159563,,,,,,,,,0,0,0
933,651,2023,,,,,,,,,,,0,0,0
932,659,2023,0.06263484888070676,1.8391531822882365,,,,,,,,,0,0,0
931,682,2023,-0.04650420094545874,1.363863856649425,,,,,,,,,0,0,0
930,679,2023,-0.361630885459648,2.380577689349966,,,,,,,,,0,0,0
929,675,2023,1.2142004382841738,-1.5754690525078687,,,,,,,,,0,0,0
928,646,2023,0.0,2.6904500826311373,,,,,,,,,0,0,0
927,669,2023,0.2983020892682304,1.4441466360332775,,,,,,,,,0,0,0
926,667,2023,0.3117877467318675,0.8388250398748062,,,,,,,,,0,0,0
925,645,2023,0.0,2.6904500826311373,,,,,,,,,0,0,0
924,663,2023,-0.18010185007340224,1.137152405149532,,,,,,,,,0,0,0
923,660,2023,-0.049940371961192935,2.1871758140387585,,,,,,,,,0,0,0
922,678,202,,,,,,,,,,,0,0,0
921,574,202,,,,,,,,,,,0,0,0
920,593,202,,,,,,,,,,,0,0,0
919,575,202,,,,,,,,,,,0,0,0
918,616,202,,,,,,,,,,,0,0,0
917,680,202,,,,,,,,,,,0,0,0
916,643,202,,,,,,,,,,,0,0,0
915,657,202,,,,,,,,,,,0,0,0
914,583,202,,,,,,,,,,,0,0,0
913,661,202,,,,,,,,,,,0,0,0
912,647,202,,,,,,,,,,,0,0,0
911,635,202,,,,,,,,,,,0,0,0
910,671,202,,,,,,,,,,,0,0,0
909,683,202,,,,,,,,,,,0,0,0
908,595,202,,,,,,,,,,,0,0,0
907,565,202,,,,,,,,,,,0,0,0
906,528,202,,,,,,,,,,,0,0,0
905,623,202,,,,,,,,,,,0,0,0
904,552,202,,,,,,,,,,,0,0,0
903,655,202,,,,,,,,,,,0,0,0
902,668,202,,,,,,,,,,,0,0,0
901,665,202,,,,,,,,,,,0,0,0
900,664,202,,,,,,,,,,,0,0,0
899,656,202,,,,,,,,,,,0,0,0
898,644,202,,,,,,,,,,,0,0,0
897,672,202,,,,,,,,,,,0,0,0
896,624,202,,,,,,,,,,,0,0,0
895,551,202,,,,,,,,,,,0,0,0
894,634,202,,,,,,,,,,,0,0,0
893,670,202,,,,,,,,,,,0,0,0
892,523,202,,,,,,,,,,,0,0,0
891,654,202,,,,,,,,,,,0,0,0
890,640,202,,,,,,,,,,,0,0,0
889,658,202,,,,,,,,,,,0,0,0
888,650,202,,,,,,,,,,,0,0,0
887,543,202,,,,,,,,,,,0,0,0
886,1,202,,,,,,,,,,,0,0,0
885,516,202,,,,,,,,,,,0,0,0
884,539,202,,,,,,,,,,,0,0,0
883,537,202,,,,,,,,,,,0,0,0
882,529,202,,,,,,,,,,,0,0,0
881,673,202,,,,,,,,,,,0,0,0
880,518,202,,,,,,,,,,,0,0,0
879,681,202,,,,,,,,,,,0,0,0
878,513,202,,,,,,,,,,,0,0,0
877,511,202,,,,,,,,,,,0,0,0
876,649,202,,,,,,,,,,,0,0,0
875,532,202,,,,,,,,,,,0,0,0
874,662,202,,,,,,,,,,,0,0,0
873,677,202,,,,,,,,,,,0,0,0
872,550,202,,,,,,,,,,,0,0,0
871,572,202,,,,,,,,,,,0,0,0
870,562,202,,,,,,,,,,,0,0,0
869,629,202,,,,,,,,,,,0,0,0
868,653,202,,,,,,,,,,,0,0,0
867,666,202,,,,,,,,,,,0,0,0
866,525,202,,,,,,,,,,,0,0,0
865,524,202,,,,,,,,,,,0,0,0
864,533,202,,,,,,,,,,,0,0,0
863,648,202,,,,,,,,,,,0,0,0
862,676,202,,,,,,,,,,,0,0,0
861,613,202,,,,,,,,,,,0,0,0
860,674,202,,,,,,,,,,,0,0,0
859,651,202,,,,,,,,,,,0,0,0
858,536,202,,,,,,,,,,,0,0,0
857,659,202,,,,,,,,,,,0,0,0
856,614,202,,,,,,,,,,,0,0,0
855,622,202,,,,,,,,,,,0,0,0
854,618,202,,,,,,,,,,,0,0,0
853,520,202,,,,,,,,,,,0,0,0
852,580,202,,,,,,,,,,,0,0,0
851,519,202,,,,,,,,,,,0,0,0
850,617,202,,,,,,,,,,,0,0,0
849,682,202,,,,,,,,,,,0,0,0
848,679,202,,,,,,,,,,,0,0,0
847,558,202,,,,,,,,,,,0,0,0
846,598,202,,,,,,,,,,,0,0,0
845,514,202,,,,,,,,,,,0,0,0
844,632,202,,,,,,,,,,,0,0,0
843,609,202,,,,,,,,,,,0,0,0
842,675,202,,,,,,,,,,,0,0,0
841,646,202,,,,,,,,,,,0,0,0
840,627,202,,,,,,,,,,,0,0,0
839,625,202,,,,,,,,,,,0,0,0
838,669,202,,,,,,,,,,,0,0,0
837,559,202,,,,,,,,,,,0,0,0
836,626,202,,,,,,,,,,,0,0,0
835,667,202,,,,,,,,,,,0,0,0
834,619,202,,,,,,,,,,,0,0,0
833,590,202,,,,,,,,,,,0,0,0
832,645,202,,,,,,,,,,,0,0,0
831,620,202,,,,,,,,,,,0,0,0
830,663,202,,,,,,,,,,,0,0,0
829,594,202,,,,,,,,,,,0,0,0
828,517,202,,,,,,,,,,,0,0,0
827,581,202,,,,,,,,,,,0,0,0
826,604,202,,,,,,,,,,,0,0,0
825,586,202,,,,,,,,,,,0,0,0
824,602,202,,,,,,,,,,,0,0,0
823,600,202,,,,,,,,,,,0,0,0
822,601,202,,,,,,,,,,,0,0,0
821,603,202,,,,,,,,,,,0,0,0
820,584,202,,,,,,,,,,,0,0,0
819,554,202,,,,,,,,,,,0,0,0
818,545,202,,,,,,,,,,,0,0,0
817,521,202,,,,,,,,,,,0,0,0
816,560,202,,,,,,,,,,,0,0,0
815,615,202,,,,,,,,,,,0,0,0
814,566,202,,,,,,,,,,,0,0,0
813,599,202,,,,,,,,,,,0,0,0
812,534,202,,,,,,,,,,,0,0,0
811,612,202,,,,,,,,,,,0,0,0
810,549,202,,,,,,,,,,,0,0,0
809,597,202,,,,,,,,,,,0,0,0
808,535,202,,,,,,,,,,,0,0,0
807,582,202,,,,,,,,,,,0,0,0
806,561,202,,,,,,,,,,,0,0,0
805,568,202,,,,,,,,,,,0,0,0
804,592,202,,,,,,,,,,,0,0,0
803,596,202,,,,,,,,,,,0,0,0
802,611,202,,,,,,,,,,,0,0,0
801,556,202,,,,,,,,,,,0,0,0
800,515,202,,,,,,,,,,,0,0,0
799,564,202,,,,,,,,,,,0,0,0
798,630,202,,,,,,,,,,,0,0,0
797,544,202,,,,,,,,,,,0,0,0
796,628,202,,,,,,,,,,,0,0,0
795,571,202,,,,,,,,,,,0,0,0
794,591,202,,,,,,,,,,,0,0,0
793,542,202,,,,,,,,,,,0,0,0
792,577,202,,,,,,,,,,,0,0,0
791,608,202,,,,,,,,,,,0,0,0
790,636,202,,,,,,,,,,,0,0,0
789,621,202,,,,,,,,,,,0,0,0
788,660,202,,,,,,,,,,,0,0,0
385,641,2023,,,,,,,,,,,0,0,0
384,640,2023,0.0,2.1602836335351556,3.5,0.0,2.7162528901993586,,,,,,1,0,1
383,639,2023,0.0,2.5362862213014665,3.625,0.960143218483576,3.0658530107889987,1.105290150776666,,,,,4,0,4
382,636,2023,0.0,3.5434395439406168,4.153846153846154,0.49554225872019714,3.734799488918618,0.6575887087860282,,,,,13,0,11
381,634,2023,-0.4141671579372798,4.135617600199648,3.575,0.5309190145398825,2.958747220695729,1.057037441217585,,,,,20,0,14
380,632,2023,0.09803145838329486,3.0261348345938766,2.7666666666666666,0.6798692684790381,1.9598568795142999,0.6480797753029985,,,,,15,0,10
379,637,2023,,,,,2.4897217789547166,0.7542352148369454,,,,,0,0,0
378,630,2023,0.17181842975436346,1.3800287224636913,2.0,0.8451542547285167,1.2760942337399512,0.6027587267327209,,,,,21,0,10
377,635,2023,-0.4753142472680054,4.0203537568087455,3.6666666666666665,0.5773502691896257,3.3251796560591815,0.7036662312492682,,,,,18,0,13
376,628,2023,0.5779110108849744,1.5389826712764312,2.4444444444444446,0.5983516452371671,1.777578017233482,0.6640235478343017,,,,,18,0,13
375,633,2023,,,,,1.4511939060144243,0.6067547097852689,,,,,0,0,0
374,626,2023,0.1587392828506126,3.5659896796862913,3.3823529411764706,0.7382294351771255,3.0195526592940585,0.7238719526279808,,,,,17,0,11
373,631,2023,,,,,1.9695024567475605,0.6539031355010381,,,,,0,0,0
372,624,2023,-837.2828160234595,3.862419554075731,2.6818181818181817,0.7158188976374374,2.011569525572693,0.9696026262071986,,,,,11,0,6
371,629,2023,0.015826752661591743,3.1589937067412883,3.3823529411764706,0.6758308995927093,2.6834399457413185,0.7685113682458493,,,,,17,0,13
370,622,2023,-0.055968206242643294,2.6115806047133536,2.5,0.8416254115301732,1.583752432267788,0.7927501978153028,,,,,12,0,11
369,627,2023,-0.20853809548127294,3.0638825483110734,2.5625,0.5266343608235224,1.6358008381612907,0.7750003083982617,,,,,8,0,6
368,620,2023,0.07868665912480345,3.94628355291162,3.482142857142857,0.76160243257629,3.079085922633358,0.9409942668795164,,,,,28,0,17
367,625,2023,0.0,3.19077377567966,3.738095238095238,0.7810104508027013,2.9187937381188997,0.8590067308684345,,,,,21,0,13
366,618,2023,-0.0649225658825184,3.265706493657148,4.0,0.3535533905932738,3.5820020393853214,0.47043834230358506,,,,,8,0,6
365,616,2023,-0.806059131497055,5.690893098422516,2.6944444444444446,0.7291335971337047,1.9076173850809268,0.8949998629036492,,,,,18,0,12
364,623,2023,0.0,2.705785756782973,2.857142857142857,0.6925256939166184,2.2039912029429622,0.5116846425848072,,,,,14,0,10
363,614,2023,0.041694274028597676,2.070097117748543,2.0714285714285716,0.7525466966323384,1.4226522859635502,0.6637394368236945,,,,,14,0,9
362,621,2023,0.3323018501121022,2.1741952043836,2.1153846153846154,0.8122581569978029,1.411610457534302,0.8064630557089689,,,,,13,0,11
361,612,2023,0.0,2.3864974608416842,2.5,0.7071067811865476,1.7164165518599626,0.45611557214189863,,,,,13,0,10
360,610,2023,,,,,2.2395113136971663,0.819344631407209,,,,,0,0,0
359,619,2023,-0.15204693277219472,3.3492569247043904,3.0625,0.6343057228182637,2.206841031446343,0.5656698990352071,,,,,8,0,8
358,615,2023,0.29192656728969724,1.953266632633734,3.1538461538461537,0.6617173282340483,2.6065406201241483,0.7381580973459542,,,,,13,0,11
357,597,2023,0.0,3.2722221468635557,,,,,3.3846153846153846,0.6742663483233183,1.944456331323741,-3.735617797056835,0,39,0
356,613,2023,-0.15957567961188635,2.9691772897373623,3.392857142857143,0.7116021016132599,2.947929053527863,0.668445260131596,,,,,14,0,11
355,541,2023,,,,,1.696906293186995,0.872091416686408,,,,,0,0,0
354,560,2023,-1.0408633449366456,3.0356961983628192,1.8333333333333333,0.6236095644623235,1.4903400324639162,0.10858671641454092,,,,,3,0,3
353,611,2023,0.04917706011216044,2.9851562253930464,3.125,0.625,2.4603249552125366,0.6888560966893513,,,,,16,0,12
352,519,2023,0.0,2.223690680278569,2.6923076923076925,0.910166120476864,2.2006728246210723,0.6812155942877778,,,,,13,0,11
351,609,2023,-0.11010906517179846,3.123704207969705,3.1666666666666665,0.4714045207910317,2.623956626984736,0.7287763453548806,,,,,6,0,6
350,511,2023,0.0,4.390405036490574,4.2,0.4,3.506841164780347,0.5420529557744038,,,,,5,0,3
349,559,2023,0.0,3.190773775679576,3.642857142857143,0.8329931278350429,3.4509361343445595,0.8415308116435314,,,,,7,0,6
348,617,2023,0.1512155932816736,1.7440428039258913,2.9375,0.46351240544347894,2.540078789242271,0.5878200564076709,,,,,8,0,7
347,608,2023,-0.45458070739254003,3.340325760788202,3.2142857142857144,0.7726181304565691,2.607364172296003,0.8703888355462379,,,,,14,0,9
346,607,2023,,,,,2.095326945419853,0.8857736053952059,,,,,0,0,0
345,606,2023,,,,,1.8359972456404177,0.6130514903114661,,,,,0,0,0
344,605,2023,,,,,3.698234049855087,0.5537119880627033,,,,,0,0,0
343,604,2023,,,,,,,3.140449438202247,1.0111423177621177,1.2724392669436215,-1.3960804235842048,0,89,0
342,603,2023,,,,,,,3.966666666666667,0.752034278178565,1.785466843080156,-3.927334215400779,0,30,0
341,602,2023,,,4.5,0.0,4.0102559059051295,,3.5517241379310347,0.8130914567276967,1.1119385133284014,-1.1755319064500467,1,116,1
340,601,2023,0.0,-0.06359339312164558,,,,,4.1,0.5182387756347729,2.5748590119338837,-7.162248409585569,0,35,0
339,600,2023,,,,,,,3.221590909090909,0.8688352788276597,1.0261634294028894,-1.0003994715143754,0,88,0
338,599,2023,,,5.0,0.0,4.983057955566951,0.023959669011544903,3.4863013698630136,0.5966378559008922,2.113625013736659,-4.333804999767236,2,73,2
337,598,2023,0.0,3.204981036146335,4.75,0.25,3.701086509056738,0.42169233832426845,,,6.761979125940704,-23.192417223398394,2,0,2
336,596,2023,,,4.75,0.25,4.357028468927027,0.03837071286377055,3.772727272727273,0.5978612017257229,1.7989366272125125,-4.468678170414357,2,22,2
335,595,2023,,,3.5,0.0,3.057457010718471,,,,18.168759781540654,-67.04529181277417,1,0,1
334,594,2023,,,3.0,2.0,2.8861267933988115,2.1185398113130818,3.4390243902439024,0.7001317119223085,1.1868147458404152,-1.0779444587098113,2,41,2
333,593,2023,,,3.0,0.5,2.5574318405311525,0.5069096462774244,4.065217391304348,0.6805424279347186,0.9076170776302249,-0.9054492038447077,2,23,1
332,591,2023,0.0,3.828191403527758,4.125,0.5448623679425842,3.626432136619093,0.569935593842765,3.6142857142857143,0.7567384364656587,1.8553533822318666,-3.79760060091085,4,35,4
331,590,2023,0.0,5.986663859561873,5.0,0.0,4.7947202200639865,0.35555500861573314,3.0,0.7889543583705186,1.6779598415672483,-2.393405763286523,3,49,3
330,589,2023,,,,,4.24654931696132,0.20652110601397827,3.090909090909091,0.46798318822668183,11.5388260356788,-32.44335712811628,0,0,0
329,587,2023,,,,,5.0,,2.8653846153846154,1.052083028199225,0.9989559512912852,-0.247946253153712,0,0,0
327,584,2023,0.21301644460678482,2.0772035563790006,2.727272727272727,0.9620913858416693,2.3005892737700107,1.1927161064733012,,,,,11,0,9
326,583,2023,0.0,1.2627898200382082,2.9,0.2,2.384604924990287,0.30119837541461336,,,,,5,0,5
325,582,2023,0.060258865107482754,2.5354762948769065,3.75,0.25,3.1680523475873144,0.14731834292614795,4.0,0.9354143466934853,1.8152586993466038,-4.655264896004356,2,16,2
324,580,2023,,,4.375,0.4841229182759271,3.3711251448079693,0.9740956916056605,,,,,8,0,8
323,579,2023,,,,,4.554077236930395,0.06265089513238163,3.740740740740741,0.5335133441069605,2.7397377750407816,-7.625605787845318,0,0,0
322,578,2023,,,,,3.818048451453974,0.7372999577610608,,,,,0,0,0
321,577,2023,,,4.75,0.25,4.061649614781893,0.07268168011417352,,,3.0725069330809327,-8.928447615078264,2,0,2
320,576,2023,,,,,,,,,,,0,0,0
319,575,2023,-0.05861778858224821,4.396649412789206,4.571428571428571,0.41649656391752143,4.62002605394987,0.4683537533462392,2.9310344827586206,0.8064838319673449,1.132166365256316,-0.7857199365975027,7,29,6
318,574,2023,-0.10107444407343091,4.446980166095884,4.2,0.2449489742783178,3.9057939876015393,0.4425639688735569,3.4130434782608696,1.0106552679194865,0.8028985163685904,0.09855074181570472,5,69,5
317,573,2023,,,,,3.3530847523468994,0.635733972140126,,,,,0,0,0
316,572,2023,0.0,2.812155837981292,3.8666666666666667,0.42687494916218993,3.6092359098036613,0.5500039211373214,,,2.361610259689694,-5.351898600727139,15,0,10
315,571,2023,0.0,4.042207528238128,4.0,0.7071067811865476,3.538796319596624,0.9526293750596484,,,,,7,0,6
314,569,2023,,,,,,,,,,,0,0,0
313,568,2023,0.0,2.3686866677835816,3.5,0.6123724356957945,2.926022501132246,0.7499706168009063,,,,,4,0,4
312,567,2023,,,,,,,,,,,0,0,0
311,566,2023,,,3.0,0.67700320038633,2.5827572297015635,0.46578811683378785,,,,,12,0,11
310,565,2023,-0.4108187478477888,4.296338791854435,3.6153846153846154,0.624926031125843,3.2039654509205824,0.7507329837899571,,,,,13,0,10
309,564,2023,-0.03454468545001928,3.423863266093818,3.0,0.7817359599705717,2.4416449943043954,0.6192196683547215,,,,,9,0,8
308,563,2023,,,,,2.6913706783054856,0.48825814022506697,,,,,0,0,0
307,562,2023,0.15776974607617186,3.147819689695265,3.5555555555555554,0.7617394000445604,3.169717731864769,0.8516492178938095,,,,,18,0,12
306,561,2023,0.0,3.0638825483110717,3.0,0.3535533905932738,2.7726409555628506,0.28224183822324067,,,,,4,0,3
305,558,2023,-0.05281792626648438,3.62922211455716,3.9,1.2609520212918492,3.6265859773577787,1.2580955707938195,,,,,10,0,8
304,557,2023,,,,,3.2870376770559355,0.2618804282685174,,,,,0,0,0
303,555,2023,,,,,,,,,,,0,0,0
302,554,2023,-0.1611683472920702,4.086568655412712,3.78125,0.6606992034958117,3.095041062006261,1.331535978318171,,,,,16,0,11
301,553,2023,,,,,4.0894745186712145,0.5869966534817742,,,,,0,0,0
300,552,2023,-0.09637373114578172,4.000715258911708,3.9375,0.6584783595532961,3.652315417734691,0.837561624820431,,,,,16,0,13
299,551,2023,-0.43052219312334705,2.997762073870117,3.590909090909091,0.8479435502808014,2.883649553248355,0.9404685867453567,,,,,11,0,11
298,550,2023,0.0,2.6042532481558123,3.8333333333333335,0.74535599249993,3.1577569526590703,0.4343400727918176,,,,,12,0,10
297,549,2023,0.33827618207077426,3.1675149840737093,3.5357142857142856,0.5163154391000343,3.1480220993347103,0.4768035166455689,,,,,14,0,12
296,548,2023,,,,,2.3658229637828545,0.7650836038243058,,,,,0,0,0
295,547,2023,,,,,2.3564456705085846,0.5047711698562174,,,,,0,0,0
294,546,2023,,,,,1.3622626568247407,0.5462667597910207,,,,,0,0,0
293,545,2023,0.15237077036671495,2.0446959765432866,2.1153846153846154,0.7634397400492002,1.1924218107947706,0.5817504228788088,,,,,13,0,11
292,544,2023,-0.41184925387835913,2.8002006083770605,2.892857142857143,0.5404552125150555,2.107508565446841,0.7192886170920031,,,,,14,0,11
291,542,2023,0.0,4.526004965648207,3.2,0.5099019513592785,2.4141474446011606,0.8701350697212967,,,,,5,0,5
290,540,2023,,,,,,,,,,,0,0,0
289,539,2023,,,,,,,,,,,0,0,0
288,538,2023,,,,,3.0258503232712597,0.7173794528564262,,,,,0,0,0
287,537,2023,,,2.857142857142857,0.5150787536377128,2.1185603738858334,0.7678468392732255,,,,,7,0,5
286,536,2023,-0.04677231657994008,3.956751728271592,3.8055555555555554,0.44531165394114997,3.4533832513636895,0.47811057071991386,,,,,18,0,13
285,535,2023,0.2035346171703798,1.396466189931602,3.0,0.7071067811865476,2.349717006405006,0.683709999466863,,,,,11,0,10
284,534,2023,0.34528682980671876,2.736101334345593,3.675,0.5309190145398825,3.0604014739923167,0.6684269557686581,,,,,20,0,12
283,533,2023,,,2.5,0.3535533905932738,2.571938312750258,0.2511430301029409,,,,,4,0,4
282,532,2023,0.303609993167787,1.8054229106959938,2.9,0.8888194417315589,2.3758297289234855,0.7214059902701053,,,,,10,0,7
281,531,2023,,,,,,,,,,,0,0,0
280,530,2023,,,,,,,,,,,0,0,0
279,529,2023,-0.05194513586398177,2.6383351864033826,2.2857142857142856,0.8390957231764807,1.7304147820039966,0.6137294518149202,,,,,7,0,6
278,528,2023,-0.36140984067245413,2.8532297829234294,3.6052631578947367,0.5020732639036556,3.1941435651587087,0.5234469400061864,,,,,19,0,12
277,527,2023,,,,,2.820666885051399,0.7322660500121781,,,,,0,0,0
276,526,2023,,,,,,,,,,,0,0,0
275,525,2023,0.09591513203579961,3.6474540697755446,4.0,0.4629100498862757,3.7162907361330073,0.6198987632635292,,,,,14,0,10
274,524,2023,0.2715807221883751,3.367601363720907,3.9705882352941178,0.3194935438588299,3.6589018578399117,0.37716199867348366,,,,,17,0,11
273,523,2023,0.0,3.329840487782117,3.3181818181818183,0.5339700056577604,2.7965421162317217,0.5146290107243927,,,,,11,0,10
272,522,2023,,,,,1.8738050397971646,0.514339051766701,,,,,0,0,0
271,521,2023,0.2626357928969619,3.3327876764885147,3.4705882352941178,0.6745497024223361,3.0127276096873925,0.7617241815552757,,,,,17,0,11
270,520,2023,0.3830304899649032,3.6211288598793923,3.923076923076923,0.3846153846153846,3.641623177974604,0.5271325867087618,,,,,13,0,11
269,518,2023,0.17024123764505814,3.2008703525391886,3.25,0.6614378277661477,2.573957261084629,1.2049953488742176,,,,,12,0,10
268,517,2023,0.0,-0.9481885238198591,2.125,0.5448623679425842,0.6653441467835665,0.32235718207698577,,,,,4,0,3
267,516,2023,,,3.4166666666666665,0.6400954789890507,2.6643530470500387,0.8142046143682884,,,,,12,0,11
266,515,2023,0.23000329843163614,2.6482914764895287,3.2,0.6,2.469983377832668,0.7571706278448028,,,,,10,0,8
265,514,2023,0.025538354917016972,2.6893098154895774,3.409090909090909,0.46798318822668183,2.8821966547243747,0.5032462328246124,,,,,11,0,9
264,513,2023,0.18571125285643356,3.6019700272068933,3.5,0.4225771273642583,2.883401018367933,0.40802738332751387,,,,,14,0,10
263,512,2023,,,,,2.622704920329743,0.5380210512862205,,,,,0,0,0
262,638,2023,,,,,,,,,,,0,0,0
261,592,2023,0.0,4.384160660191962,3.5,1.7795130420052185,3.0713523126180173,2.2270217090336946,2.53125,0.8654614015078893,0.918554635756643,0.4695382908490192,3,64,3
260,588,2023,,,,,3.748605725380888,0.5658644086452326,,,,,0,0,0
259,581,2023,,,4.375,0.414578098794425,4.262541978666917,0.16462134567675737,3.2285714285714286,0.8438251100355633,1.063656357871295,-0.6199941303874701,4,70,3
258,570,2023,,,,,,,,,,,0,0,0
257,586,2023,0.0,5.014435693900001,,,,,2.9243697478991595,0.9295310452732747,0.8621143205422694,0.30282908784581775,0,119,0
256,543,2023,,,,,,,,,,,0,0,0
255,556,2023,0.0,3.2716634251017407,4.0,0.5345224838248488,3.9165695235197235,0.8333199822075622,,,,,7,0,7
123,1,2023,0.0,2.3569009539318984,,,,,,,,,0,0,0
