id,start,end,team,court
2898,2024-07-29 17:00:00,,0,Court 4
2897,2024-07-29 17:00:00,,4,Stadium
2896,2024-07-29 17:00:00,,3,Grandstand
2895,2024-07-29 17:00:00,,0,Court 5
2894,2024-07-29 17:00:00,,1,Harris
2893,2024-07-29 16:00:00,,10,Harris
2892,2024-07-29 16:00:00,2024-07-29 16:46:53,9,Court 4
2891,2024-07-29 16:00:00,,8,Stadium
2890,2024-07-29 16:00:00,,7,Grandstand
2889,2024-07-29 16:00:00,2024-07-29 16:11:48,6,Court 5
2888,2024-07-29 15:00:00,,5,Harris
2887,2024-07-29 15:00:00,,4,Court 4
2886,2024-07-29 15:00:00,,3,Stadium
2885,2024-07-29 15:00:00,,2,Grandstand
2884,2024-07-29 15:00:00,,1,Court 5
2883,2024-07-29 14:00:00,,10,Court 5
2882,2024-07-29 14:00:00,,9,Harris
2881,2024-07-29 14:00:00,,8,Court 4
2880,2024-07-29 14:00:00,,7,Stadium
2879,2024-07-29 14:00:00,,6,Grandstand
2878,2024-07-29 13:00:00,,5,Court 5
2877,2024-07-29 13:00:00,,4,Harris
2876,2024-07-29 13:00:00,,3,Court 4
2875,2024-07-29 13:00:00,,2,Stadium
2874,2024-07-29 13:00:00,,1,Grandstand
2873,2024-07-29 12:00:00,,10,Grandstand
2872,2024-07-29 12:00:00,,9,Court 5
2871,2024-07-29 12:00:00,,8,Harris
2870,2024-07-29 12:00:00,,7,Court 4
2869,2024-07-29 12:00:00,,6,Stadium
2868,2024-07-29 11:00:00,,5,Grandstand
2867,2024-07-29 11:00:00,,4,Court 5
2866,2024-07-29 11:00:00,,3,Harris
2865,2024-07-29 11:00:00,,2,Court 4
2864,2024-07-29 11:00:00,,1,Stadium
2848,2024-07-29 21:00:00,,5,Stadium
2847,2024-07-29 21:00:00,,4,Grandstand
2846,2024-07-29 21:00:00,,0,Court 5
2845,2024-07-29 21:00:00,,0,Harris
2844,2024-07-29 21:00:00,,0,Court 4
2843,2024-07-29 20:00:00,,0,Court 4
2842,2024-07-29 20:00:00,,9,Stadium
2841,2024-07-29 20:00:00,,8,Grandstand
2840,2024-07-29 20:00:00,,0,Court 5
2839,2024-07-29 20:00:00,2024-07-29 20:56:06,6,Harris
2838,2024-07-29 17:00:00,,0,Court 4
2837,2024-07-29 17:00:00,,4,Stadium
2836,2024-07-29 17:00:00,,3,Grandstand
2835,2024-07-29 17:00:00,,0,Court 5
2834,2024-07-29 17:00:00,2024-07-29 17:49:23,1,Harris
2833,2024-07-29 16:00:00,,10,Harris
2832,2024-07-29 16:00:00,2024-07-29 16:46:53,9,Court 4
2831,2024-07-29 16:00:00,,8,Stadium
2830,2024-07-29 16:00:00,,7,Grandstand
2829,2024-07-29 16:00:00,2024-07-29 16:11:48,6,Court 5
2828,2024-07-29 15:00:00,,5,Harris
2827,2024-07-29 15:00:00,,4,Court 4
2826,2024-07-29 15:00:00,,3,Stadium
2825,2024-07-29 15:00:00,,2,Grandstand
2824,2024-07-29 15:00:00,,1,Court 5
2823,2024-07-29 14:00:00,,10,Court 5
2822,2024-07-29 14:00:00,,9,Harris
2821,2024-07-29 14:00:00,,8,Court 4
2820,2024-07-29 14:00:00,,7,Stadium
2819,2024-07-29 14:00:00,,6,Grandstand
2818,2024-07-29 13:00:00,,5,Court 5
2817,2024-07-29 13:00:00,,4,Harris
2816,2024-07-29 13:00:00,,3,Court 4
2815,2024-07-29 13:00:00,,2,Stadium
2814,2024-07-29 13:00:00,,1,Grandstand
2813,2024-07-29 12:00:00,,10,Grandstand
2812,2024-07-29 12:00:00,,9,Court 5
2811,2024-07-29 12:00:00,,8,Harris
2810,2024-07-29 12:00:00,,7,Court 4
2809,2024-07-29 12:00:00,,6,Stadium
2808,2024-07-29 11:00:00,,5,Grandstand
2807,2024-07-29 11:00:00,,4,Court 5
2806,2024-07-29 11:00:00,,3,Harris
2805,2024-07-29 11:00:00,,2,Court 4
2804,2024-07-29 11:00:00,,1,Stadium
2803,2024-07-28 19:00:00,,0,Grandstand
2802,2024-07-28 19:00:00,,0,Harris
2801,2024-07-28 19:00:00,,0,Court 4
2800,2024-07-28 19:00:00,,0,Stadium
2799,2024-07-28 18:00:00,,0,Grandstand
2798,2024-07-28 18:00:00,,0,Harris
2797,2024-07-28 18:00:00,,0,Court 4
2796,2024-07-28 18:00:00,,0,Stadium
2795,2024-07-28 17:00:00,,10,Stadium
2794,2024-07-28 17:00:00,,0,Grandstand
2793,2024-07-28 17:00:00,,0,Harris
2792,2024-07-28 17:00:00,2024-07-28 17:48:09,0,Court 4
2791,2024-07-28 16:00:00,,9,Stadium
2790,2024-07-28 16:00:00,,0,Grandstand
2789,2024-07-28 16:00:00,,0,Harris
2788,2024-07-28 16:00:00,2024-07-28 16:52:57,8,Court 4
2787,2024-07-28 15:00:00,,8,Court 4
2786,2024-07-28 15:00:00,,0,Stadium
2785,2024-07-28 15:00:00,,6,Grandstand
2784,2024-07-28 15:00:00,2024-07-28 15:38:51,5,Harris
2783,2024-07-28 14:00:00,,4,Court 4
2782,2024-07-28 14:00:00,,0,Stadium
2781,2024-07-28 14:00:00,,2,Grandstand
2780,2024-07-28 14:00:00,2024-07-28 14:24:36,1,Harris
2779,2024-07-28 13:00:00,,8,Harris
2778,2024-07-28 13:00:00,,7,Court 4
2777,2024-07-28 13:00:00,2024-07-28 13:40:26,6,Stadium
2776,2024-07-28 13:00:00,2024-07-28 13:42:36,5,Grandstand
2775,2024-07-28 12:00:00,,4,Harris
2774,2024-07-28 12:00:00,,3,Court 4
2773,2024-07-28 12:00:00,,2,Stadium
2772,2024-07-28 12:00:00,,1,Grandstand
2771,2024-07-28 11:00:00,,8,Grandstand
2770,2024-07-28 11:00:00,,7,Harris
2769,2024-07-28 11:00:00,,6,Court 4
2768,2024-07-28 11:00:00,,5,Stadium
2767,2024-07-28 10:00:00,,4,Grandstand
2766,2024-07-28 10:00:00,,3,Harris
2765,2024-07-28 10:00:00,,2,Court 4
2764,2024-07-28 10:00:00,,1,Stadium
2763,2024-07-27 21:00:00,,0,Grandstand
2762,2024-07-27 21:00:00,,0,Court 5
2761,2024-07-27 21:00:00,,0,Harris
2760,2024-07-27 21:00:00,,0,Court 4
2759,2024-07-27 21:00:00,,0,Stadium
2758,2024-07-27 20:00:00,,0,Grandstand
2757,2024-07-27 20:00:00,,0,Court 5
2756,2024-07-27 20:00:00,,0,Harris
2755,2024-07-27 20:00:00,,0,Court 4
2754,2024-07-27 20:00:00,,0,Stadium
2753,2024-07-27 19:00:00,,0,Stadium
2752,2024-07-27 19:00:00,,0,Grandstand
2751,2024-07-27 19:00:00,,0,Court 5
2750,2024-07-27 19:00:00,,0,Harris
2749,2024-07-27 19:00:00,,0,Court 4
2748,2024-07-27 18:00:00,,0,Stadium
2747,2024-07-27 18:00:00,,0,Grandstand
2746,2024-07-27 18:00:00,2024-07-27 18:26:10,3,Court 5
2745,2024-07-27 18:00:00,2024-07-27 18:33:33,2,Harris
2744,2024-07-27 18:00:00,2024-07-27 18:33:42,0,Court 4
2743,2024-07-27 17:00:00,,10,Court 4
2742,2024-07-27 17:00:00,2024-07-27 17:28:30,9,Stadium
2741,2024-07-27 17:00:00,2024-07-27 17:58:01,8,Grandstand
2740,2024-07-27 17:00:00,,7,Court 5
2739,2024-07-27 17:00:00,2024-07-27 17:57:24,6,Harris
2738,2024-07-27 16:00:00,,5,Court 4
2737,2024-07-27 16:00:00,,4,Stadium
2736,2024-07-27 16:00:00,,3,Grandstand
2735,2024-07-27 16:00:00,,2,Court 5
2734,2024-07-27 16:00:00,,1,Harris
2733,2024-07-27 15:00:00,,10,Harris
2732,2024-07-27 15:00:00,,9,Court 4
2731,2024-07-27 15:00:00,,8,Stadium
2730,2024-07-27 15:00:00,,7,Grandstand
2729,2024-07-27 15:00:00,,6,Court 5
2728,2024-07-27 14:00:00,,5,Harris
2727,2024-07-27 14:00:00,,4,Court 4
2726,2024-07-27 14:00:00,,3,Stadium
2725,2024-07-27 14:00:00,,2,Grandstand
2724,2024-07-27 14:00:00,,1,Court 5
2723,2024-07-27 13:00:00,,10,Court 5
2722,2024-07-27 13:00:00,,9,Harris
2721,2024-07-27 13:00:00,,8,Court 4
2720,2024-07-27 13:00:00,,7,Stadium
2719,2024-07-27 13:00:00,,6,Grandstand
2718,2024-07-27 12:00:00,,5,Court 5
2717,2024-07-27 12:00:00,,4,Harris
2716,2024-07-27 12:00:00,,3,Court 4
2715,2024-07-27 12:00:00,,2,Stadium
2714,2024-07-27 12:00:00,,1,Grandstand
2713,2024-07-27 11:00:00,,10,Grandstand
2712,2024-07-27 11:00:00,,9,Court 5
2711,2024-07-27 11:00:00,,8,Harris
2710,2024-07-27 11:00:00,,7,Court 4
2709,2024-07-27 11:00:00,,6,Stadium
2708,2024-07-27 10:00:00,,5,Grandstand
2707,2024-07-27 10:00:00,,4,Court 5
2706,2024-07-27 10:00:00,,3,Harris
2705,2024-07-27 10:00:00,,2,Court 4
2704,2024-07-27 10:00:00,,1,Stadium
1850,2023-10-09 11:00:00,,0,Grandstand
1849,2023-10-09 11:00:00,,0,Court 5
1848,2023-10-09 11:00:00,,0,Harris
1847,2023-10-09 11:00:00,,0,Court 4
1846,2023-10-09 11:00:00,,0,Stadium
1845,2023-10-09 23:00:00,,10,Grandstand
1844,2023-10-09 23:00:00,,9,Court 5
1843,2023-10-09 23:00:00,,8,Harris
1842,2023-10-09 23:00:00,,7,Court 4
1841,2023-10-09 23:00:00,,6,Stadium
1840,2023-10-09 22:00:00,,5,Grandstand
1839,2023-10-09 22:00:00,,4,Court 5
1838,2023-10-09 22:00:00,,3,Harris
1837,2023-10-09 22:00:00,,2,Court 4
1836,2023-10-09 22:00:00,,1,Stadium
1835,2023-10-09 21:00:00,,10,Stadium
1834,2023-10-09 21:00:00,,9,Grandstand
1833,2023-10-09 21:00:00,,8,Court 5
1832,2023-10-09 21:00:00,,7,Harris
1831,2023-10-09 21:00:00,,6,Court 4
1830,2023-10-09 20:00:00,,5,Stadium
1829,2023-10-09 20:00:00,,4,Grandstand
1828,2023-10-09 20:00:00,,3,Court 5
1827,2023-10-09 20:00:00,,2,Harris
1826,2023-10-09 20:00:00,,1,Court 4
1825,2023-10-09 19:00:00,,10,Court 4
1824,2023-10-09 19:00:00,,9,Stadium
1823,2023-10-09 19:00:00,,8,Grandstand
1822,2023-10-09 19:00:00,,7,Court 5
1821,2023-10-09 19:00:00,,6,Harris
1820,2023-10-09 18:00:00,,5,Court 4
1819,2023-10-09 18:00:00,,4,Stadium
1818,2023-10-09 18:00:00,,3,Grandstand
1817,2023-10-09 18:00:00,,2,Court 5
1816,2023-10-09 18:00:00,,1,Harris
1815,2023-10-09 17:00:00,,10,Harris
1814,2023-10-09 17:00:00,,9,Court 4
1813,2023-10-09 17:00:00,,8,Stadium
1812,2023-10-09 17:00:00,,7,Grandstand
1811,2023-10-09 17:00:00,,6,Court 5
1810,2023-10-09 16:00:00,,5,Harris
1809,2023-10-09 16:00:00,,4,Court 4
1808,2023-10-09 16:00:00,,3,Stadium
1807,2023-10-09 16:00:00,,2,Grandstand
1806,2023-10-09 16:00:00,,1,Court 5
1805,2023-10-09 15:00:00,,10,Court 5
1804,2023-10-09 15:00:00,,9,Harris
1803,2023-10-09 15:00:00,,8,Court 4
1802,2023-10-09 15:00:00,,7,Stadium
1801,2023-10-09 15:00:00,,6,Grandstand
1800,2023-10-09 14:00:00,,5,Court 5
1799,2023-10-09 14:00:00,,4,Harris
1798,2023-10-09 14:00:00,,3,Court 4
1797,2023-10-09 14:00:00,,2,Stadium
1796,2023-10-09 14:00:00,,1,Grandstand
1795,2023-10-09 13:00:00,,10,Grandstand
1794,2023-10-09 13:00:00,,9,Court 5
1793,2023-10-09 13:00:00,,8,Harris
1792,2023-10-09 13:00:00,,7,Court 4
1791,2023-10-09 13:00:00,,6,Stadium
1790,2023-10-09 12:00:00,,5,Grandstand
1789,2023-10-09 12:00:00,,4,Court 5
1788,2023-10-09 12:00:00,,3,Harris
1787,2023-10-09 12:00:00,,2,Court 4
1786,2023-10-09 12:00:00,,1,Stadium
1785,2023-08-23 23:00:00,,10,Grandstand
1784,2023-08-23 23:00:00,,9,Court 5
1783,2023-08-23 23:00:00,,8,Harris
1782,2023-08-23 23:00:00,,7,Court 4
1781,2023-08-23 23:00:00,,6,Stadium
1780,2023-08-23 22:00:00,,5,Grandstand
1779,2023-08-23 22:00:00,,4,Court 5
1778,2023-08-23 22:00:00,,3,Harris
1777,2023-08-23 22:00:00,,2,Court 4
1776,2023-08-23 22:00:00,,1,Stadium
1775,2023-08-23 21:00:00,,10,Stadium
1774,2023-08-23 21:00:00,,9,Grandstand
1773,2023-08-23 21:00:00,,8,Court 5
1772,2023-08-23 21:00:00,,7,Harris
1771,2023-08-23 21:00:00,,6,Court 4
1770,2023-08-23 20:00:00,,5,Stadium
1769,2023-08-23 20:00:00,,4,Grandstand
1768,2023-08-23 20:00:00,,3,Court 5
1767,2023-08-23 20:00:00,,2,Harris
1766,2023-08-23 20:00:00,,1,Court 4
1765,2023-08-23 19:00:00,,10,Court 4
1764,2023-08-23 19:00:00,,9,Stadium
1763,2023-08-23 19:00:00,,8,Grandstand
1762,2023-08-23 19:00:00,,7,Court 5
1761,2023-08-23 19:00:00,,6,Harris
1760,2023-08-23 18:00:00,,5,Court 4
1759,2023-08-23 18:00:00,,4,Stadium
1758,2023-08-23 18:00:00,,3,Grandstand
1757,2023-08-23 18:00:00,,2,Court 5
1756,2023-08-23 18:00:00,,1,Harris
1755,2023-08-23 17:00:00,,10,Harris
1754,2023-08-23 17:00:00,,9,Court 4
1753,2023-08-23 17:00:00,,8,Stadium
1752,2023-08-23 17:00:00,,7,Grandstand
1751,2023-08-23 17:00:00,,6,Court 5
1750,2023-08-23 16:00:00,,5,Harris
1749,2023-08-23 16:00:00,,4,Court 4
1748,2023-08-23 16:00:00,,3,Stadium
1747,2023-08-23 16:00:00,,2,Grandstand
1746,2023-08-23 16:00:00,,1,Court 5
1745,2023-08-23 15:00:00,,10,Court 5
1744,2023-08-23 15:00:00,,9,Harris
1743,2023-08-23 15:00:00,,8,Court 4
1742,2023-08-23 15:00:00,,7,Stadium
1741,2023-08-23 15:00:00,,6,Grandstand
1740,2023-08-23 14:00:00,,5,Court 5
1739,2023-08-23 14:00:00,,4,Harris
1738,2023-08-23 14:00:00,,3,Court 4
1737,2023-08-23 14:00:00,,2,Stadium
1736,2023-08-23 14:00:00,,1,Grandstand
1735,2023-08-23 13:00:00,,10,Grandstand
1734,2023-08-23 13:00:00,,9,Court 5
1733,2023-08-23 13:00:00,,8,Harris
1732,2023-08-23 13:00:00,,7,Court 4
1731,2023-08-23 13:00:00,,6,Stadium
1730,2023-08-23 12:00:00,,5,Grandstand
1729,2023-08-23 12:00:00,,4,Court 5
1728,2023-08-23 12:00:00,,3,Harris
1727,2023-08-23 12:00:00,,2,Court 4
1726,2023-08-23 12:00:00,,1,Stadium
1725,2023-08-06 20:00:00,,3,Stadium
1724,2023-08-06 19:00:00,,3,Stadium
1723,2023-08-06 18:00:00,,3,Stadium
1722,2023-08-06 17:00:00,,3,Stadium
1721,2023-08-06 16:00:00,,2,Stadium
1720,2023-08-06 15:00:00,,2,Stadium
1719,2023-08-06 14:00:00,,2,Stadium
1718,2023-08-06 13:00:00,,1,Stadium
1717,2023-08-06 12:00:00,,1,Stadium
1716,2023-08-05 23:00:00,,0,Harris
1715,2023-08-05 22:00:00,,0,Harris
1714,2023-08-05 21:00:00,,0,Harris
1713,2023-08-05 20:00:00,,0,Harris
1712,2023-08-05 19:00:00,,0,Harris
1711,2023-08-05 18:00:00,,0,Harris
1710,2023-08-05 17:00:00,,0,Harris
1709,2023-08-05 16:00:00,,1,Harris
1708,2023-08-05 15:00:00,,1,Harris
1707,2023-08-05 14:00:00,,0,Harris
1706,2023-08-05 13:00:00,,0,Harris
1705,2023-08-05 12:00:00,,0,Harris
1704,2023-08-05 23:00:00,2023-08-05 23:02:53,3,Stadium
1703,2023-08-05 22:00:00,,4,Stadium
1702,2023-08-05 21:00:00,,0,Stadium
1701,2023-08-05 20:00:00,2023-08-05 20:17:39,2,Stadium
1700,2023-08-05 19:00:00,,4,Stadium
1699,2023-08-05 18:00:00,,3,Stadium
1698,2023-08-05 17:00:00,,2,Stadium
1697,2023-08-05 16:00:00,,4,Stadium
1696,2023-08-05 15:00:00,,3,Stadium
1695,2023-08-05 14:00:00,,2,Stadium
1694,2023-08-05 13:00:00,,1,Stadium
1693,2023-08-05 12:00:00,,1,Stadium
1692,2023-08-04 23:00:00,,0,Harris
1691,2023-08-04 23:00:00,,0,Court 4
1690,2023-08-04 23:00:00,2023-08-04 23:31:36,7,Stadium
1689,2023-08-04 23:00:00,,0,Grandstand
1688,2023-08-04 22:00:00,2023-08-04 22:09:37,0,Harris
1687,2023-08-04 22:00:00,,0,Court 4
1686,2023-08-04 22:00:00,,3,Stadium
1685,2023-08-04 22:00:00,,0,Grandstand
1684,2023-08-04 21:00:00,,0,Grandstand
1683,2023-08-04 21:00:00,,7,Harris
1682,2023-08-04 21:00:00,,0,Court 4
1681,2023-08-04 21:00:00,,0,Stadium
1680,2023-08-04 20:00:00,,0,Grandstand
1679,2023-08-04 20:00:00,,3,Harris
1678,2023-08-04 20:00:00,,0,Court 4
1677,2023-08-04 20:00:00,,0,Stadium
1676,2023-08-04 19:00:00,,0,Stadium
1675,2023-08-04 19:00:00,2023-08-04 19:49:09,0,Grandstand
1674,2023-08-04 19:00:00,,0,Harris
1673,2023-08-04 19:00:00,,0,Court 4
1672,2023-08-04 18:00:00,,0,Stadium
1671,2023-08-04 18:00:00,,3,Grandstand
1670,2023-08-04 18:00:00,,0,Harris
1669,2023-08-04 18:00:00,,0,Court 4
